file,method,startlineno,endlineno,issue_commit,issue_author,issue_date,issue_title,issue_faultID,changed_commits,practice_lineno,practice_kind,practice_info
sklearn\linear_model\tests\test_sag.py,sag_sparse,111,200,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",172,reference,step_size,"bool,float"
sklearn\linear_model\tests\test_sag.py,sag_sparse,111,200,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",172,reference,wscale,"bool,float"
sklearn\linear_model\tests\test_sag.py,sag_sparse,111,200,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",175,reference,step_size,"bool,float"
sklearn\linear_model\tests\test_sag.py,sag_sparse,111,200,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",175,reference,wscale,"bool,float"
sklearn\linear_model\tests\test_sag.py,sag_sparse,111,200,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",177,reference,wscale,"bool,float"
sklearn\linear_model\tests\test_sag.py,sag_sparse,111,200,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",187,reference,wscale,"bool,float"
sklearn\linear_model\tests\test_sag.py,sag_sparse,111,200,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",194,reference,weights,"bool,float,?"
sklearn\linear_model\tests\test_sag.py,sag_sparse,111,200,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",196,reference,weights,"bool,float,?"
sklearn\linear_model\tests\test_sag.py,sag_sparse,111,200,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",199,reference,wscale,"bool,float"
sklearn\linear_model\tests\test_sag.py,sag_sparse,111,200,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",200,reference,weights,"bool,float"
sklearn\linear_model\tests\test_sag.py,sag_sparse,111,200,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",200,reference,intercept,"bool,int,float"
sklearn\linear_model\tests\test_sag.py,test_sag_regressor_computed_correctly,337,372,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",364,reference,step_size,"bool,float"
sklearn\linear_model\tests\test_sag.py,test_sag_regressor_computed_correctly,337,372,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",370,reference,spweights1,"bool,float"
sklearn\linear_model\tests\test_sag.py,test_sag_regressor_computed_correctly,337,372,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",372,reference,spintercept1,"bool,int,float"
sklearn\linear_model\tests\test_sag.py,test_regressor_matching,243,272,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",262,reference,step_size,"bool,float"
sklearn\linear_model\tests\test_sag.py,test_regressor_matching,243,272,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",265,reference,step_size,"bool,float"
sklearn\linear_model\tests\test_sag.py,sag,65,108,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",103,reference,step_size,"bool,float"
sklearn\linear_model\tests\test_sag.py,sag,65,108,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",106,reference,step_size,"bool,float"
sklearn\linear_model\tests\test_sag.py,sag,65,108,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",108,reference,weights,"bool,int,float"
sklearn\linear_model\tests\test_sag.py,sag,65,108,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",108,reference,intercept,"bool,int,float"
sklearn\linear_model\tests\test_sag.py,test_regressor_matching,243,272,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",269,reference,weights1,"bool,float"
sklearn\linear_model\tests\test_sag.py,test_regressor_matching,243,272,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",270,reference,intercept1,"bool,int,float"
sklearn\linear_model\tests\test_sag.py,test_regressor_matching,243,272,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",271,reference,weights2,"bool,int,float"
sklearn\linear_model\tests\test_sag.py,test_regressor_matching,243,272,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",272,reference,intercept2,"bool,int,float"
sklearn\linear_model\tests\test_sag.py,test_sag_multiclass_computed_correctly,491,547,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",520,reference,step_size,"bool,float"
sklearn\linear_model\tests\test_sag.py,test_sag_multiclass_computed_correctly,491,547,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",523,reference,step_size,"bool,float"
sklearn\linear_model\tests\test_sag.py,test_sag_multiclass_computed_correctly,491,547,,,,,,"bdb00d17b9b82601c2c6865c2df6de1f5ce357bb, 6a7eae5a97b6eba270abaaf17bc82ad56db4290e, 2f099334f956e91d8ac1ae8f5f9c852488de1da8, 53a119af2aa35ae4b3274d6f984923179debc657, cd2ee7e454f9bedceb04ba8613a4e52d1d9a76bf, 9f50699c21ca6a2cbc3583e9824b8ec2d632e5c0, d2f3a8a3dac90bd99009eada33b11282407c2522, d8be1c34efbb005aed058afe5e1a308c63837712, c583e39242964596d6c50d1dcf167553beac267d, 4ffe0a8cb17889886ab5ec7aba6d3944314a12b9, 3fdd1e35af9e9dfd47050aa2e51610003e4b22fa, c6d92aa16035105246f6c4a51d119706fd337d69, 7b34256672697dbd2e43131471aa0fb636432893, 2e5f874f127d8837645a1b97f16fd58f3f909786, c12fa6b9cea73e02fd6be4c564fb8bd09ded2524, 71d524396c11274b1187871b15bebacf6af2781e",527,reference,spweights1,"bool,float"
