ID,Title,Created At,Closed At,Issues,Errors,Messages,Body
23,Crash broker if PUBLISH with dup=1 repeated,2016-04-05T04:52:05Z,2016-05-04T20:36:07Z,component: broker,"hbmqtt.errors.HBMQTTException, RuntimeError","hbmqtt.errors.HBMQTTException: Can't add PUBREL waiter, a waiter already exists for message Id '2', RuntimeError: Event loop is closed","This error is reported based on running an MQTTv311 compliance test against the hbmqtt:

> [MQTT-3.3.1-1]
> The DUP flag MUST be set to 1 by the Client or Server when it attempts to re- deliver a PUBLISH Packet.

```
[2016-04-05 06:44:39,596] :: INFO - Listener 'default': 1 connections acquired
[2016-04-05 06:44:40,605] :: INFO - Listener 'default': 2 connections acquired
[2016-04-05 06:44:40,606] :: INFO - Connection from 127.0.0.1:58478 on listener 'default'
[2016-04-05 06:44:40,607] :: WARNING - Delete session : session MQTTClient601540 doesn't exist
[2016-04-05 06:44:42,612] :: INFO - Listener 'default': 1 connections acquired
[2016-04-05 06:44:43,619] :: INFO - Listener 'default': 2 connections acquired
[2016-04-05 06:44:43,619] :: INFO - Connection from 127.0.0.1:58479 on listener 'default'
[2016-04-05 06:44:43,621] :: WARNING - Delete session : session MQTTClient615657 doesn't exist
[2016-04-05 06:45:04,629] :: WARNING - Can't add PUBREL waiter, a waiter already exists for message Id '2'
Traceback (most recent call last):
  File ""/usr/local/bin/hbmqtt"", line 11, in <module>
    sys.exit(main())
  File ""/usr/local/lib/python3.5/site-packages/scripts/broker_script.py"", line 73, in main
    loop.run_forever()
  File ""/usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/base_events.py"", line 301, in run_forever
    self._run_once()
  File ""/usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/base_events.py"", line 1198, in _run_once
    handle._run()
  File ""/usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/events.py"", line 125, in _run
    self._callback(*self._args)
  File ""/usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/tasks.py"", line 239, in _step
    result = coro.send(value)
  File ""/usr/local/lib/python3.5/site-packages/hbmqtt/mqtt/protocol/handler.py"", line 559, in handle_publish
    yield from self._handle_message_flow(incoming_message)
  File ""/usr/local/lib/python3.5/site-packages/hbmqtt/mqtt/protocol/handler.py"", line 203, in _handle_message_flow
    yield from self._handle_qos2_message_flow(app_message)
  File ""/usr/local/lib/python3.5/site-packages/hbmqtt/mqtt/protocol/handler.py"", line 339, in _handle_qos2_message_flow
    raise HBMQTTException(message)
hbmqtt.errors.HBMQTTException: Can't add PUBREL waiter, a waiter already exists for message Id '2'
[2016-04-05 06:45:04,690] :: ERROR - Task was destroyed but it is pending!
task: <Task pending coro=<coro() running at /usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/coroutines.py:198>>
[2016-04-05 06:45:04,690] :: ERROR - Task was destroyed but it is pending!
task: <Task pending coro=<coro() running at /usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/coroutines.py:198>>
[2016-04-05 06:45:04,700] :: ERROR - Task was destroyed but it is pending!
task: <Task pending coro=<Broker._broadcast_loop() running at /usr/local/lib/python3.5/site-packages/hbmqtt/broker.py:624> wait_for=<Future pending cb=[Task._wakeup()]>>
[2016-04-05 06:45:04,701] :: ERROR - Task exception was never retrieved
future: <Task finished coro=<ProtocolHandler.handle_publish() done, defined at /usr/local/lib/python3.5/site-packages/hbmqtt/mqtt/protocol/handler.py:552> exception=HBMQTTException(""Can't add PUBREL waiter, a waiter already exists for message Id '2'"",)>
Traceback (most recent call last):
  File ""/usr/local/bin/hbmqtt"", line 11, in <module>
    sys.exit(main())
  File ""/usr/local/lib/python3.5/site-packages/scripts/broker_script.py"", line 73, in main
    loop.run_forever()
  File ""/usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/base_events.py"", line 301, in run_forever
    self._run_once()
  File ""/usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/base_events.py"", line 1198, in _run_once
    handle._run()
  File ""/usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/events.py"", line 125, in _run
    self._callback(*self._args)
  File ""/usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/tasks.py"", line 239, in _step
    result = coro.send(value)
  File ""/usr/local/lib/python3.5/site-packages/hbmqtt/mqtt/protocol/handler.py"", line 559, in handle_publish
    yield from self._handle_message_flow(incoming_message)
  File ""/usr/local/lib/python3.5/site-packages/hbmqtt/mqtt/protocol/handler.py"", line 203, in _handle_message_flow
    yield from self._handle_qos2_message_flow(app_message)
  File ""/usr/local/lib/python3.5/site-packages/hbmqtt/mqtt/protocol/handler.py"", line 339, in _handle_qos2_message_flow
    raise HBMQTTException(message)
hbmqtt.errors.HBMQTTException: Can't add PUBREL waiter, a waiter already exists for message Id '2'
[2016-04-05 06:45:04,704] :: ERROR - Task was destroyed but it is pending!
task: <Task pending coro=<ProtocolHandler._reader_loop() running at /usr/local/lib/python3.5/site-packages/hbmqtt/mqtt/protocol/handler.py:369> wait_for=<Future pending cb=[Task._wakeup()]>>
[2016-04-05 06:45:04,704] :: ERROR - Task was destroyed but it is pending!
task: <Task pending coro=<MQTTFixedHeader.from_stream() running at /usr/local/lib/python3.5/site-packages/hbmqtt/mqtt/packet.py:69> cb=[_release_waiter(<Future pendi...sk._wakeup()]>)() at /usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/tasks.py:336]>
[2016-04-05 06:45:04,704] :: WARNING - BrokerProtocolHandler Unhandled exception in reader coro: GeneratorExit()
Exception ignored in: <generator object ProtocolHandler._reader_loop at 0x1106600a0>
Traceback (most recent call last):
  File ""/usr/local/lib/python3.5/site-packages/hbmqtt/mqtt/protocol/handler.py"", line 431, in _reader_loop
  File ""/usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/tasks.py"", line 214, in cancel
  File ""/usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/futures.py"", line 227, in cancel
  File ""/usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/futures.py"", line 242, in _schedule_callbacks
  File ""/usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/base_events.py"", line 453, in call_soon
  File ""/usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/base_events.py"", line 462, in _call_soon
  File ""/usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/base_events.py"", line 289, in _check_closed
RuntimeError: Event loop is closed
[2016-04-05 06:45:04,705] :: ERROR - Task was destroyed but it is pending!
task: <Task pending coro=<ProtocolHandler.handle_publish() running at /usr/local/lib/python3.5/site-packages/hbmqtt/mqtt/protocol/handler.py:559> wait_for=<Future cancelled>>
[2016-04-05 06:45:04,705] :: ERROR - Task was destroyed but it is pending!
task: <Task pending coro=<BrokerProtocolHandler.wait_disconnect() running at /usr/local/lib/python3.5/site-packages/hbmqtt/mqtt/protocol/broker_handler.py:44> wait_for=<Future pending cb=[Task._wakeup()]> cb=[_wait.<locals>._on_completion() at /usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/tasks.py:400]>
[2016-04-05 06:45:04,706] :: ERROR - Task was destroyed but it is pending!
task: <Task pending coro=<BrokerProtocolHandler.get_next_pending_unsubscription() running at /usr/local/lib/python3.5/site-packages/hbmqtt/mqtt/protocol/broker_handler.py:94> wait_for=<Future pending cb=[Task._wakeup()]> cb=[_wait.<locals>._on_completion() at /usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/tasks.py:400]>
[2016-04-05 06:45:04,706] :: ERROR - Task was destroyed but it is pending!
task: <Task pending coro=<BrokerProtocolHandler.get_next_pending_subscription() running at /usr/local/lib/python3.5/site-packages/hbmqtt/mqtt/protocol/broker_handler.py:89> wait_for=<Future pending cb=[Task._wakeup()]> cb=[_wait.<locals>._on_completion() at /usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/tasks.py:400]>
[2016-04-05 06:45:04,706] :: ERROR - Task was destroyed but it is pending!
task: <Task pending coro=<ProtocolHandler.mqtt_deliver_next_message() running at /usr/local/lib/python3.5/site-packages/hbmqtt/mqtt/protocol/handler.py:457> wait_for=<Future pending cb=[Task._wakeup()]> cb=[_wait.<locals>._on_completion() at /usr/local/Cellar/python3/3.5.0/Frameworks/Python.framework/Versions/3.5/lib/python3.5/asyncio/tasks.py:400]>
[2016-04-05 06:45:04,707] :: ERROR - Task was destroyed but it is pending!
task: <Task pending coro=<stream_connected() running at /usr/local/lib/python3.5/site-packages/hbmqtt/broker.py:321> wait_for=<Future pending cb=[Task._wakeup()]>>
```
"
22,Passed in event loop is not always respected,2016-03-08T00:32:52Z,2016-03-09T07:52:53Z,"bug, component: broker, component: client",,,"The broker allows an event loop to be passed in but this currently raises an error. From a quick search I found two places that need to be made aware of the to be used event loop:
- [`Session.__init__()`](https://github.com/beerfactory/hbmqtt/blob/82985b6f1ca81ca724215bd82ad00ab8fa54e74a/hbmqtt/session.py#L114-L117)
- [`Broker.__init__()`](https://github.com/beerfactory/hbmqtt/blob/6906e7ebe28e4ec2f0b7ea7be5605c7839ef1689/hbmqtt/broker.py#L168)
"
21,Add subprotocol headers for ws connection as defined by the mqtt spec…,2016-03-04T21:58:09Z,2016-03-06T20:33:31Z,,,,"…ification v3.1.1 chapter 6:

''The WebSocket Sub Protocol name selected and returned by the server MUST be “mqtt” [MQTT-6.0.0-4].""
"
20,Websockets aren't working,2016-03-03T22:31:57Z,2016-03-04T20:36:23Z,"bug, component: broker",,,"When connecting a client to the mqtt broker over a websocket I get the following error:

`:: WARNING :: hbmqtt.broker :: [MQTT-3.1.0-1] (client @=192.168.0.101:53088): Can't read first packet an CONNECT: No more data`

Reproduce:
Start hbmqtt broker
Connect e.g. by using this webclient: http://www.hivemq.com/demos/websocket-client/

This might be related to the following modification in websockets:
http://websockets.readthedocs.org/en/stable/changelog.html?highlight=legacy_recv
but even when using legacy websockets package I get the same behavior.

Thanks for publishing this here on github, I very much like this python mqtt broker
"
19,Exceptions on each message received,2016-02-04T15:48:43Z,2016-02-05T13:47:22Z,"bug, component: broker",,,"> [2016-02-04 15:43:13,171] :: ERROR - Task exception was never retrieved
> future: <Task finished coro=<stream_connected() done, defined at /.../hbmqtt/broker.py:318> exception=ConnectionResetError('Connection lost',)>
> Traceback (most recent call last):
>   File ""/usr/lib/python3.5/asyncio/tasks.py"", line 239, in _step
>     result = coro.send(None)
>   File ""/.../hbmqtt/broker.py"", line 320, in stream_connected
>     yield from self.client_connected(listener_name, StreamReaderAdapter(reader), StreamWriterAdapter(writer))
>   File ""/.../hbmqtt/broker.py"", line 427, in client_connected
>     yield from writer.close()
>   File ""/.../hbmqtt/adapters.py"", line 168, in close
>     yield from self._writer.drain()
>   File ""/usr/lib/python3.5/asyncio/streams.py"", line 313, in drain
>     yield from self._protocol._drain_helper()
>   File ""/usr/lib/python3.5/asyncio/streams.py"", line 194, in _drain_helper
>     raise ConnectionResetError('Connection lost')
> ConnectionResetError: Connection lost

And after closing the server:

> Exception ignored in: <generator object BrokerProtocolHandler.get_next_pending_subscription at 0x7f3aef258780>
> Traceback (most recent call last):
>   File ""/.../hbmqtt/mqtt/protocol/broker_handler.py"", line 89, in get_next_pending_subscription
>   File ""/usr/lib/python3.5/asyncio/queues.py"", line 170, in get
>   File ""/usr/lib/python3.5/asyncio/futures.py"", line 227, in cancel
>   File ""/usr/lib/python3.5/asyncio/futures.py"", line 242, in _schedule_callbacks
>   File ""/usr/lib/python3.5/asyncio/base_events.py"", line 447, in call_soon
>   File ""/usr/lib/python3.5/asyncio/base_events.py"", line 456, in _call_soon
>   File ""/usr/lib/python3.5/asyncio/base_events.py"", line 284, in _check_closed
> RuntimeError: Event loop is closed
"
18,Master,2015-11-13T21:18:53Z,2015-11-13T21:19:18Z,,,,
17,Implement persistence in broker,2015-11-13T19:51:43Z,,"component: broker, Feature request, help wanted",,,"Currently, all sessions data managed by a broker are stored in memory. This is a limit for serious use. 
HBMQTT broker should be able to persist sessions data (while offline).
Implementation should be based on the plugin system which would allow to use different persistence engine.
"
16,Install default yaml files in scripts directory,2015-11-11T09:51:07Z,2015-11-12T08:07:41Z,,,,"I found that when installing the hbmqtt package using setup.py, the auto created scripts hbmqtt, hbmqtt_pub & hbmqtt_sub throw an error that the default yaml filesdo not exist in the scripts directory. This small change to the setup.py will copy default_broker.yaml & default_client.yaml to the python env scripts directory.
"
15,Document rewrite,2015-11-03T20:48:29Z,2015-11-13T21:19:41Z,Task,,,"Rewrite existing documentation on wiki to sphynx-doc
"
14,Implement client authentication,2015-11-03T20:46:28Z,2015-11-03T20:47:36Z,"component: broker, enhancement",,,
13,Integrate a plugin manager,2015-11-03T20:44:10Z,2015-11-03T20:44:20Z,component: broker,,,
12,Move $SYS tree management into a plugin,2015-11-03T20:43:23Z,2015-11-03T20:47:36Z,"component: broker, enhancement",,,
11,Provide startup scripts,2015-11-03T20:43:01Z,2015-11-03T20:47:36Z,"component: broker, component: client, enhancement",,,"Provide startup scripts for broker, subscribe client and publish client.
"
10,Improve client test coverage,2015-11-03T20:42:14Z,2015-11-03T20:47:36Z,"component: client, Task",,,
9,Improve broker test coverage,2015-11-03T20:37:40Z,2015-11-03T20:47:36Z,"component: broker, Task",,,
8,Providing username and/or password in URI raises InvalidURI when using websocket,2015-11-03T20:37:05Z,2015-11-03T20:47:36Z,"bug, component: client",,,
7,Support message delivery retry,2015-11-03T20:36:31Z,2015-11-03T20:47:36Z,"component: broker, component: client",,,
6,Allow offline mqtt methods calls,2015-11-03T20:33:55Z,2015-11-03T20:47:36Z,component: client,,,
5,Allow broker to have only one default listener,2015-11-03T20:31:26Z,2015-11-03T20:47:36Z,component: broker,,,
4,Make message broadcasting asynchronous to message delivery by sessions,2015-11-03T20:27:21Z,2015-11-03T20:27:28Z,,,,
3,Fix ping issue,2015-11-02T12:49:10Z,2015-11-02T22:53:44Z,,,,"While testing hbmqtt with the `test.mosquitto.org` public server and my own local installation of the Mosquitto broker showed that the hbmqtt `MQTTClient` would consistently disconnect and then reconnect. 

This problem appears to be caused by the `_ping_task` attribute never being cleared. This prevents any further Ping messages being sent, which eventually triggers a disconnection and then a subsequent reconnect.

The modification in this pull request resolves the problem, which leaves the client connected to the server and sending a ping message at the keep alive interval.
"
2,Merge branch 'release/0.2',2015-07-07T20:11:30Z,2015-07-07T20:12:14Z,,,,
1,Add a Gitter chat badge to readme.md,2015-06-30T15:58:01Z,2015-06-30T15:59:19Z,,,,"### beerfactory/hbmqtt now has a Chat Room on Gitter

@njouanin has just created a chat room. You can visit it here: [https://gitter.im/beerfactory/hbmqtt](https://gitter.im/beerfactory/hbmqtt?utm_source=badge&utm_medium=badge&utm_campaign=pr-badge&content=body_link).

This pull-request adds this badge to your readme.md:

[![Gitter](https://badges.gitter.im/Join%20Chat.svg)](https://gitter.im/beerfactory/hbmqtt?utm_source=badge&utm_medium=badge&utm_campaign=pr-badge&utm_content=body_badge)

If my aim is a little off, please [let me know](https://github.com/gitterHQ/readme-badger/issues).

Happy chatting.

PS: [Click here](https://gitter.im/settings/badger/opt-out) if you would prefer not to receive automatic pull-requests from Gitter in future.
"
