file,method,startlineno,endlineno,issue_commit,issue_author,issue_date,issue_title,issue_faultID,changed_commits,practice_lineno,practice_kind,practice_info
beets\dbcore\query.py,_convert,271,286,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",284,reference,s,"str,list"
beets\dbcore\query.py,_convert,271,286,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",281,reference,s,"str,list"
beets\dbcore\types.py,format,55,67,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",64,reference,value,"str,function,?"
beets\dbcore\types.py,format,55,67,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",65,reference,value,"str,function,?"
beets\dbcore\types.py,format,55,67,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",67,reference,value,"str,function,?"
beets\ui\commands.py,show_change,192,367,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",359,reference,line,"str,tuple,tuple"
beets\ui\commands.py,show_change,192,367,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",366,reference,line,"str,tuple,tuple"
beets\ui\commands.py,show_stats,1222,1262,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",1247,reference,size_str,"str,tuple"
beets\ui\commands.py,remove_items,1172,1201,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",1195,reference,prompt,"str,tuple"
beets\ui\commands.py,modify_parse_args,1365,1381,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",1378,reference,val,"str,list"
beets\ui\commands.py,modify_parse_args,1365,1381,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",1378,reference,key,"str,list"
beets\ui\commands.py,show_change,192,367,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",204,reference,album_description,"str,tuple"
beets\ui\commands.py,dist_string,162,173,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",168,reference,out,"str,int"
beets\ui\commands.py,dist_string,162,173,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",170,reference,out,"str,int"
beets\ui\commands.py,dist_string,162,173,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",172,reference,out,"str,int"
beets\ui\commands.py,dist_string,162,173,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",173,reference,out,"str,int"
beets\ui\commands.py,show_change,192,367,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",288,reference,lhs,"None,str,tuple,tuple"
beets\ui\commands.py,show_change,192,367,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",289,reference,lhs,"None,str,tuple,tuple"
beets\ui\commands.py,show_change,192,367,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",322,reference,cur_length,"str,tuple"
beets\ui\commands.py,show_change,192,367,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",323,reference,new_length,"str,tuple"
beets\ui\commands.py,show_change,192,367,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",324,reference,cur_length,"str,tuple"
beets\ui\commands.py,show_change,192,367,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",360,reference,line,"str,tuple,tuple"
beets\ui\commands.py,show_change,192,367,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",367,reference,line,"str,tuple,tuple"
beets\ui\commands.py,show_stats,1222,1262,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",1259,reference,size_str,"str,tuple"
beets\ui\commands.py,resolve_duplicate,802,841,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",831,reference,sel,"str,int"
beets\ui\commands.py,resolve_duplicate,802,841,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",834,reference,sel,"str,int"
beets\ui\commands.py,resolve_duplicate,802,841,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",837,reference,sel,"str,int"
beets\ui\__init__.py,_colorize,459,470,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",470,reference,escape,"str,int"
beets\ui\__init__.py,input_yn,360,367,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",365,reference,prompt,"str,tuple"
beets\ui\__init__.py,input_options,200,357,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",280,reference,prompt,"str,tuple"
beets\ui\__init__.py,input_options,200,357,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",329,reference,prompt,"str,tuple"
beets\ui\__init__.py,input_,180,197,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",189,reference,prompt,"str,tuple"
beets\ui\__init__.py,input_,180,197,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",190,reference,prompt,"str,tuple"
beets\ui\__init__.py,term_width,583,603,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",600,reference,buf,"str,int"
beets\ui\__init__.py,format_help,911,960,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",950,reference,name,"str,tuple,tuple"
beets\util\__init__.py,unique_path,475,494,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",493,reference,new_path,"str,tuple"
beets\util\__init__.py,unique_path,475,494,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",494,reference,new_path,"str,tuple"
beets\util\__init__.py,copy,407,423,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",413,reference,dest,"None,str,tuple"
beets\util\__init__.py,copy,407,423,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",416,reference,dest,"None,str,tuple"
beets\util\__init__.py,copy,407,423,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",417,reference,dest,"None,str,list,tuple"
beets\util\__init__.py,copy,407,423,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",420,reference,dest,"None,str,list,tuple"
beets\util\__init__.py,link,455,472,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",459,reference,dest,"None,str,tuple"
beets\util\__init__.py,link,455,472,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",463,reference,dest,"None,str,tuple"
beets\util\__init__.py,link,455,472,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",464,reference,dest,"None,str,list,tuple"
beets\util\__init__.py,link,455,472,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",468,reference,dest,"None,str,list,tuple"
beets\util\__init__.py,move,426,452,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",434,reference,dest,"None,str,tuple"
beets\util\__init__.py,move,426,452,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",437,reference,dest,"None,str,tuple"
beets\util\__init__.py,move,426,452,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",438,reference,dest,"None,str,list,tuple"
beets\util\__init__.py,move,426,452,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",448,reference,dest,"None,str,list,tuple"
beets\util\__init__.py,move,426,452,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",444,reference,dest,"None,str,list,tuple"
beetsplug\discogs.py,candidates,135,157,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",149,reference,query,"str,tuple,?"
beetsplug\discogs.py,candidates,135,157,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",147,reference,query,"str,tuple,?"
beetsplug\echonest.py,convert,288,314,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",302,reference,arg,"str,list"
beetsplug\echonest.py,truncate,316,339,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",327,reference,arg,"str,list"
beetsplug\embyupdate.py,api_url,22,32,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",26,reference,joined,"str,tuple"
beetsplug\lyrics.py,is_lyrics,434,461,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",456,reference,badTriggersOcc,"list,list,list,int"
beetsplug\lyrics.py,is_lyrics,434,461,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",459,reference,badTriggersOcc,"list,list,list,int"
beetsplug\lyrics.py,is_lyrics,434,461,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",460,reference,badTriggersOcc,"list,list,list,int"
beetsplug\lyrics.py,is_lyrics,434,461,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",461,reference,badTriggersOcc,"list,list,list,int"
beetsplug\lyrics.py,fetch,320,327,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",322,reference,url,"str,tuple"
beetsplug\lyrics.py,fetch,344,359,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",346,reference,url,"str,tuple"
beetsplug\lyrics.py,search_genius,235,256,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",238,reference,query,"str,tuple"
beetsplug\lyrics.py,fetch,508,536,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",512,reference,query,"str,tuple"
beetsplug\lyrics.py,fetch,508,536,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",514,reference,url,"str,tuple"
beetsplug\lyrics.py,fetch,218,225,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",220,reference,url,"str,tuple"
beetsplug\mpdupdate.py,readline,48,58,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",55,reference,buf,"str,list"
beetsplug\mpdupdate.py,readline,48,58,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",56,reference,res,"str,list"
beetsplug\mpdupdate.py,update_mpd,95,129,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",109,reference,resp,"None,str,list"
beetsplug\mpdupdate.py,update_mpd,95,129,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",110,reference,resp,"None,str,list"
beetsplug\mpdupdate.py,update_mpd,95,129,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",116,reference,resp,"None,str,list"
beetsplug\mpdupdate.py,update_mpd,95,129,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",117,reference,resp,"None,str,list"
beetsplug\mpdupdate.py,update_mpd,95,129,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",124,reference,resp,"None,str,list"
beetsplug\mpdupdate.py,update_mpd,95,129,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",125,reference,resp,"None,str,list"
beetsplug\plexupdate.py,get_music_section,23,36,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",30,reference,url,"str,tuple"
beetsplug\plexupdate.py,update_plex,39,50,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",49,reference,url,"str,tuple"
beetsplug\thumbnails.py,__init__,243,255,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",245,reference,libgio,"CDLL,bool"
beetsplug\thumbnails.py,__init__,243,255,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",247,reference,libgio,"CDLL,bool"
beetsplug\thumbnails.py,__init__,243,255,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",249,reference,libgio,"CDLL,bool"
beetsplug\thumbnails.py,__init__,243,255,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",250,reference,libgio,"CDLL,bool"
beetsplug\thumbnails.py,__init__,243,255,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",252,reference,libgio,"CDLL,bool"
beetsplug\thumbnails.py,__init__,243,255,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",253,reference,libgio,"CDLL,bool"
beetsplug\thumbnails.py,__init__,243,255,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",255,reference,libgio,"CDLL,bool"
beetsplug\bpd\__init__.py,_resolve_path,817,839,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",825,reference,component,"str,list"
beetsplug\bpd\__init__.py,_resolve_path,817,839,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",832,reference,component,"str,list"
beetsplug\bpd\__init__.py,_resolve_path,817,839,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",833,reference,component,"str,list"
beetsplug\bpd\__init__.py,_resolve_path,817,839,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",834,reference,component,"str,list"
beetsplug\bpd\__init__.py,_resolve_path,817,839,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",835,reference,component,"str,list"
beetsplug\bpd\__init__.py,send,567,579,,,,,,"1305c9407f7ad7beaf6d72a46756cf556ea838ec, 15a5512ea54a5e4e1a4096869f3d4ad2e4f7555c, 9bba782e9ceb30e844b42f75698468487cbcb643, 8746869f7c8198b01e9306150abc1fcd47ed1892",575,reference,lines,"list,str"
