file,method,params,startlineno,endlineno
src\ralph\lib\permissions\tests\test_api.py,test_user_should_not_see_field_when_he_has_no_access_to_it,self,56,61
src\ralph\lib\permissions\tests\test_api.py,test_user_should_update_field_when_he_has_change_access_to_it,self,63,70
src\ralph\lib\permissions\tests\test_api.py,test_user_should_not_update_field_when_he_has_readonly_access_to_it,self,72,79
src\ralph\lib\permissions\tests\test_api.py,test_user_should_not_update_field_when_he_has_no_access_to_it,self,81,90
src\ralph\lib\permissions\tests\test_api.py,setUpClass,cls,95,122
src\ralph\lib\permissions\tests\test_api.py,create_user,"name, **kwargs",101,108
src\ralph\lib\permissions\tests\test_api.py,add_perm,"user, perm",114,117
src\ralph\lib\permissions\tests\test_api.py,test_user_should_get_model_when_he_has_any_permission,"self, username",124,133
src\ralph\lib\permissions\tests\test_api.py,test_user_should_not_get_model_when_he_has_any_access,self,135,139
src\ralph\lib\permissions\tests\test_api.py,test_user_should_not_get_model_when_he_is_not_staff,self,141,145
src\ralph\lib\permissions\tests\test_api.py,test_user_should_add_model_when_he_has_add_access,self,147,151
src\ralph\lib\permissions\tests\test_api.py,test_user_should_not_add_model_when_he_has_not_add_access,self,153,157
src\ralph\lib\permissions\tests\test_api.py,test_user_should_patch_model_when_he_has_change_access,self,159,163
src\ralph\lib\permissions\tests\test_api.py,test_user_should_put_model_when_he_has_change_access,self,165,169
src\ralph\lib\permissions\tests\test_api.py,test_user_should_not_patch_model_when_he_has_not_change_access,self,171,175
src\ralph\lib\permissions\tests\test_api.py,test_user_should_not_put_model_when_he_has_not_change_access,self,177,181
src\ralph\lib\permissions\tests\test_api.py,test_user_should_delete_model_when_he_has_delete_access,self,183,187
src\ralph\lib\permissions\tests\test_api.py,test_user_should_not_delete_model_when_he_has_not_delete_access,self,189,193
src\ralph\lib\permissions\tests\test_permissions_by_field.py,setUpClass,cls,16,51
src\ralph\lib\permissions\tests\test_permissions_by_field.py,test_get_perm_key,self,53,57
src\ralph\lib\permissions\tests\test_permissions_by_field.py,test_superuser_change_has_access_to_field,self,59,65
src\ralph\lib\permissions\tests\test_permissions_by_field.py,test_user_change_has_access_to_field,self,69,75
src\ralph\lib\permissions\tests\test_permissions_by_field.py,test_view_has_access_to_field,self,79,85
src\ralph\lib\permissions\tests\test_permissions_by_field.py,test_superuser_allowed_fields,self,89,100
src\ralph\lib\permissions\tests\test_permissions_by_field.py,test_user_allowed_fields,self,102,108
src\ralph\lib\permissions\tests\test_permissions_by_field.py,test_user_not_allowed_fields,self,110,118
src\ralph\lib\permissions\tests\test_permissions_by_field.py,test_get_list_display,self,121,135
src\ralph\lib\permissions\tests\test_permissions_by_field.py,test_get_empty_list_display,self,138,148
src\ralph\lib\permissions\tests\test_permissions_per_object.py,setUp,self,20,23
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_is_author,self,26,30
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_is_author_and_collaborator,self,33,38
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_is_author_or_collaborator,self,42,47
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_is_author_or_collaborator_and_has_long_title,self,51,58
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_is_author_or_collaborator_when_superuser,self,61,63
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_is_author_or_collaborator_when_superuser_and_skip_superuser_rights,self,65,72
src\ralph\lib\permissions\tests\test_permissions_per_object.py,setUp,self,79,80
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_author_should_have_access_to_his_article,self,82,84
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_superuser_should_have_access_to_any_article,self,87,89
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_collabolator_should_have_access_to_his_article,self,92,93
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_user_should_not_have_access_to_not_his_artictle,self,95,102
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_superuser_should_have_access_to_any_long_article,self,105,107
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_author_should_have_access_to_long_article_when_it_is_long,self,110,112
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_author_should_not_have_access_to_long_article_when_it_is_not_long,self,115,117
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_get_objects_for_user,"self, article_cls, username, count",120,132
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_get_object_for_superuser,self,135,142
src\ralph\lib\permissions\tests\test_permissions_per_object.py,setUp,self,152,153
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_save_valid_foreign_key_should_pass,self,155,160
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_save_invalid_foreign_key_should_have_form_errors,self,162,169
src\ralph\lib\permissions\tests\test_permissions_per_object.py,test_save_invalid_m2m_should_have_form_errors,self,172,179
src\ralph\lib\permissions\tests\test_permission_view.py,get,"self, request",16,17
src\ralph\lib\permissions\tests\test_permission_view.py,setUp,self,28,46
src\ralph\lib\permissions\tests\test_permission_view.py,test_codename,self,48,51
src\ralph\lib\permissions\tests\test_permission_view.py,test_user_not_perm,self,54,59
src\ralph\lib\permissions\tests\test_permission_view.py,test_user_with_perm,self,61,66
src\ralph\lib\permissions\tests\test_permission_view.py,test_user_root,self,68,73
src\ralph\lib\permissions\tests\_base.py,_create_users_and_articles,self,10,78
src\ralph\lib\polymorphic\models.py,iterator,self,25,84
src\ralph\lib\polymorphic\models.py,_clone,"self, *args, **kwargs",86,94
src\ralph\lib\polymorphic\models.py,polymorphic_select_related,"self, **kwargs",96,107
src\ralph\lib\polymorphic\models.py,polymorphic_prefetch_related,"self, **kwargs",109,121
src\ralph\lib\polymorphic\models.py,__new__,"cls, name, bases, attrs",135,153
src\ralph\lib\polymorphic\models.py,save,"self, *args, **kwargs",176,182
src\ralph\lib\polymorphic\tests\models.py,__str__,self,28,29
src\ralph\lib\polymorphic\tests\models.py,__str__,self,37,38
src\ralph\lib\polymorphic\tests\tests_models.py,setUpClass,cls,16,30
src\ralph\lib\polymorphic\tests\tests_models.py,test_polymorphic_metaclass,self,33,35
src\ralph\lib\polymorphic\tests\tests_models.py,test_content_type_save,self,38,41
src\ralph\lib\polymorphic\tests\tests_models.py,test_get_descendants_models,self,44,47
src\ralph\lib\polymorphic\tests\tests_models.py,test_polymorphic_queryset,self,49,67
src\ralph\lib\polymorphic\tests\tests_models.py,test_polymorphic_queryset_with_select_related,self,69,83
src\ralph\lib\polymorphic\tests\tests_models.py,test_polymorphic_queryset_ordering,self,85,87
src\ralph\lib\polymorphic\tests\tests_models.py,test_polymorphic_queryset_use_regular_iterator,self,89,91
src\ralph\lib\table\table.py,__init__,"self, queryset, list_display, additional_row_method=None, request=None",34,50
src\ralph\lib\table\table.py,get_headers,self,52,68
src\ralph\lib\table\table.py,get_field_value,"self, item, field",70,98
src\ralph\lib\table\table.py,get_table_content,self,100,129
src\ralph\lib\table\tests.py,setUpClass,cls,11,14
src\ralph\lib\table\tests.py,test_queryset_render,self,16,26
src\ralph\lib\table\tests.py,test_custom_field,self,28,43
src\ralph\lib\table\tests.py,url,"self, item",30,31
src\ralph\lib\table\tests.py,test_additional_row_method,self,45,60
src\ralph\lib\table\tests.py,bar_url,"self, item",47,48
src\ralph\lib\table\templatetags\table.py,table,table_rows,6,11
src\ralph\lib\template\loaders.py,get_template_path,"self, template_name, template_dirs=None",46,59
src\ralph\lib\template\loaders.py,load_template_source,"self, template_name, template_dirs=None",61,67
src\ralph\lib\transitions\admin.py,get_formset,"self, request, obj=None, **kwargs",23,27
src\ralph\lib\transitions\admin.py,has_add_permission,"self, request",36,37
src\ralph\lib\transitions\admin.py,get_transition_url_name,"self, with_namespace=True",44,46
src\ralph\lib\transitions\admin.py,get_transition_bulk_url_name,"self, with_namespace=True",49,50
src\ralph\lib\transitions\admin.py,change_view,"self, request, object_id, form_url='', extra_context=None",52,59
src\ralph\lib\transitions\admin.py,get_urls,self,62,78
src\ralph\lib\transitions\admin.py,get_actions,"self, request",80,87
src\ralph\lib\transitions\admin.py,get_admin_action_from_transition,"self, transition",89,111
src\ralph\lib\transitions\admin.py,transition_action_redirect,"cls, request, queryset, transition",92,105
src\ralph\lib\transitions\apps.py,ready,self,11,19
src\ralph\lib\transitions\decorators.py,transition_action,"method=None, **kwargs",7,26
src\ralph\lib\transitions\decorators.py,decorator,func,8,22
src\ralph\lib\transitions\decorators.py,wrapper,"*args, **kwargs",19,21
src\ralph\lib\transitions\exceptions.py,__init__,"self, message, errors",9,12
src\ralph\lib\transitions\forms.py,wrap_action_name,action,15,27
src\ralph\lib\transitions\forms.py,__init__,"self, *args, **kwargs",31,55
src\ralph\lib\transitions\forms.py,clean,self,57,70
src\ralph\lib\transitions\models.py,_generate_transition_history,"instance, transition, user, attachment, history_kwargs, action_names, field",50,78
src\ralph\lib\transitions\models.py,_get_history_dict,"data, instance, runned_funcs",82,105
src\ralph\lib\transitions\models.py,_check_type_instances,instances,108,116
src\ralph\lib\transitions\models.py,_check_and_get_transition,"obj, transition, field",119,145
src\ralph\lib\transitions\models.py,_check_instances_for_transition,"instances, transition",148,173
src\ralph\lib\transitions\models.py,_check_action_with_instances,"instances, transition",177,180
src\ralph\lib\transitions\models.py,_check_user_perm_for_transition,"user, transition",183,188
src\ralph\lib\transitions\models.py,_create_graph_from_actions,"actions, instance",192,201
src\ralph\lib\transitions\models.py,_sort_graph_topologically,graph,204,224
src\ralph\lib\transitions\models.py,_order_actions_by_requirements,"actions, instance",227,231
src\ralph\lib\transitions\models.py,run_field_transition,"instances, transition_obj_or_name, field, data={}, **kwargs",234,297
src\ralph\lib\transitions\models.py,get_available_transitions_for_field,"instance, field, user=None",300,318
src\ralph\lib\transitions\models.py,__new__,"cls, name, bases, attrs",327,344
src\ralph\lib\transitions\models.py,__str__,self,355,356
src\ralph\lib\transitions\models.py,__str__,self,370,371
src\ralph\lib\transitions\models.py,permission_info,self,373,378
src\ralph\lib\transitions\models.py,transitions_for_model,"cls, model, user=None",381,387
src\ralph\lib\transitions\models.py,get_pure_actions,"self, instance",390,392
src\ralph\lib\transitions\models.py,has_form,"self, instance",395,399
src\ralph\lib\transitions\models.py,__str__,self,410,411
src\ralph\lib\transitions\models.py,actions_for_model,"cls, model",413,416
src\ralph\lib\transitions\models.py,__str__,self,434,435
src\ralph\lib\transitions\models.py,update_models_attrs,,438,453
src\ralph\lib\transitions\models.py,update_transitions_affter_migrate,**kwargs,456,477
src\ralph\lib\transitions\models.py,post_delete_transition,"sender, instance, **kwargs",482,484
src\ralph\lib\transitions\models.py,post_save_transition,"sender, instance, **kwargs",487,495
src\ralph\lib\transitions\models.py,create_permission,"sender, instance, created, **kwargs",498,509
src\ralph\lib\transitions\views.py,_objects_are_valid,self,31,36
src\ralph\lib\transitions\views.py,collect_actions,"self, transition",38,45
src\ralph\lib\transitions\views.py,form_fields_from_actions,self,47,82
src\ralph\lib\transitions\views.py,dispatch,"self, request, *args, **kwargs",84,97
src\ralph\lib\transitions\views.py,get_context_data,"self, **kwargs",99,106
src\ralph\lib\transitions\views.py,get_form,self,108,114
src\ralph\lib\transitions\views.py,form_invalid,"self, form",116,118
src\ralph\lib\transitions\views.py,form_valid,"self, form=None",120,138
src\ralph\lib\transitions\views.py,_is_valid,self,140,158
src\ralph\lib\transitions\views.py,run_and_redirect,"self, request, *args, **kwargs",160,161
src\ralph\lib\transitions\views.py,get,"self, request, *args, **kwargs",163,164
src\ralph\lib\transitions\views.py,post,"self, request, *args, **kwargs",166,175
src\ralph\lib\transitions\views.py,get_success_url,self,177,178
src\ralph\lib\transitions\views.py,dispatch,"self, request, transition_pk, model, *args, **kwargs",183,191
src\ralph\lib\transitions\views.py,get_success_url,self,193,199
src\ralph\lib\transitions\views.py,dispatch,"self, request, object_pk, transition_pk, model, *args, **kwargs",204,211
src\ralph\lib\transitions\views.py,get_success_url,self,213,214
src\ralph\lib\transitions\templatetags\transitions_tags.py,available_transitions,"context, obj, field",6,22
src\ralph\lib\transitions\tests\test_admin.py,setUp,self,10,12
src\ralph\lib\transitions\tests\test_admin.py,test_url_for_transition,self,14,19
src\ralph\lib\transitions\tests\test_admin.py,test_should_save_attachment_url_in_session,self,22,35
src\ralph\lib\transitions\tests\test_forms.py,test_raise_error_when_instance_is_empty,self,8,10
src\ralph\lib\transitions\tests\test_forms.py,test_raise_error_when_instance_is_incorrect,self,12,16
src\ralph\lib\transitions\tests\test_forms.py,test_action_choices,self,18,25
src\ralph\lib\transitions\tests\test_forms.py,test_source_choices,self,28,35
src\ralph\lib\transitions\tests\test_forms.py,test_target_choices,self,38,46
src\ralph\lib\transitions\tests\test_forms.py,test_should_raise_vaild_error_when_user_checked_two_or_more_actions_with_attachment,self,49,64
src\ralph\lib\transitions\tests\test_models.py,mocked_action,"*args, **kwargs",23,29
src\ralph\lib\transitions\tests\test_models.py,test_create_transition_should_create_perm,self,33,39
src\ralph\lib\transitions\tests\test_models.py,test_delete_transition_should_delete_perm,self,41,48
src\ralph\lib\transitions\tests\test_models.py,test_change_name_should_change_perm_name_and_codename,self,50,60
src\ralph\lib\transitions\tests\test_models.py,setUp,self,65,70
src\ralph\lib\transitions\tests\test_models.py,test_model_should_not_found_in_registry,self,73,77
src\ralph\lib\transitions\tests\test_models.py,test_transition_change_status,self,79,88
src\ralph\lib\transitions\tests\test_models.py,test_run_action_during_transition,self,90,99
src\ralph\lib\transitions\tests\test_models.py,test_run_transition_from_string,self,101,111
src\ralph\lib\transitions\tests\test_models.py,test_run_non_existent_transition,self,114,118
src\ralph\lib\transitions\tests\test_models.py,test_available_transitions,self,120,135
src\ralph\lib\transitions\tests\test_models.py,test_forbidden_transition,self,138,151
src\ralph\lib\transitions\tests\test_models.py,test_create_graph_from_actions,self,153,163
src\ralph\lib\transitions\tests\test_models.py,test_create_graph_from_actions_when_requirement_not_in_transition,self,166,175
src\ralph\lib\transitions\tests\test_models.py,test_topological_sort,self,178,188
src\ralph\lib\transitions\tests\test_models.py,test_topological_sort_cycle,self,190,198
src\ralph\lib\transitions\tests\__init__.py,setUpClass,cls,16,19
src\ralph\lib\transitions\tests\__init__.py,_get_form,"self, obj=None",21,25
src\ralph\lib\transitions\tests\__init__.py,_create_transition,"self, model, name, actions=None, field='status', source=None, target=None",27,46
src\ralph\licences\api.py,validate,"self, data",34,37
src\ralph\licences\models.py,create_from_string,"cls, string_name, *args, **kwargs",32,34
src\ralph\licences\models.py,create_from_string,"cls, asset_type, string_name",45,47
src\ralph\licences\models.py,licences,self,49,53
src\ralph\licences\models.py,get_queryset,self,60,94
src\ralph\licences\models.py,__str__,self,199,205
src\ralph\licences\models.py,used,self,208,223
src\ralph\licences\models.py,get_sum,qs,221,222
src\ralph\licences\models.py,free,self,225,229
src\ralph\licences\models.py,get_autocomplete_queryset,cls,231,236
src\ralph\licences\models.py,__str__,self,256,258
src\ralph\licences\models.py,clean,self,261,270
src\ralph\licences\models.py,__str__,self,285,287
src\ralph\licences\tests\tests_models.py,setUp,self,13,18
src\ralph\licences\tests\tests_models.py,test_region_validate,self,20,30
src\ralph\licences\tests\tests_models.py,setUp,self,34,39
src\ralph\licences\tests\tests_models.py,test_get_autocomplete_queryset,self,41,47
src\ralph\licences\tests\tests_models.py,test_get_autocomplete_queryset_all_used,self,50,62
src\ralph\licences\tests\test_api.py,setUp,self,13,22
src\ralph\licences\tests\test_api.py,test_get_licence_list,self,25,29
src\ralph\licences\tests\test_api.py,test_get_licence_with_user_details,self,31,51
src\ralph\licences\tests\test_api.py,test_get_licence_with_base_object_details,self,54,60
src\ralph\licences\tests\test_api.py,test_api_region_validate_error,self,64,74
src\ralph\licences\tests\test_api.py,test_api_region_validate_ok,self,77,88
src\ralph\licences\tests\test_functional.py,setUp,self,14,21
src\ralph\licences\tests\test_functional.py,test_add_base_object_licence_ok,self,23,45
src\ralph\licences\tests\test_functional.py,test_add_base_object_licence_error,self,47,66
src\ralph\reports\base.py,__init__,"self, name, count='0', parent=None, children=[], link=None, **kwargs",8,15
src\ralph\reports\base.py,add_child,"self, child",17,19
src\ralph\reports\base.py,add_to_count,"self, count",21,22
src\ralph\reports\base.py,update_count,self,24,26
src\ralph\reports\base.py,ancestors,self,28,33
src\ralph\reports\base.py,to_dict,self,35,38
src\ralph\reports\base.py,__str__,self,41,42
src\ralph\reports\base.py,get,"self, name",48,49
src\ralph\reports\base.py,get_or_create,"self, name",51,58
src\ralph\reports\base.py,add,"self, name, count='0', parent=None, unique=True, link=None",60,74
src\ralph\reports\base.py,roots,self,76,78
src\ralph\reports\base.py,leaves,self,80,82
src\ralph\reports\base.py,to_dict,self,84,91
src\ralph\reports\base.py,traverse,node,85,90
src\ralph\reports\forms.py,clean,self,9,16
src\ralph\reports\models.py,get_report_file_path,"instance, filename",9,11
src\ralph\reports\models.py,clean,self,22,27
src\ralph\reports\models.py,__str__,self,45,46
src\ralph\reports\models.py,name,self,48,50
src\ralph\reports\tests.py,setUp,self,31,34
src\ralph\reports\tests.py,_create_models,self,36,71
src\ralph\reports\tests.py,_create_assets,self,74,103
src\ralph\reports\tests.py,_get_item,"self, data, name",105,110
src\ralph\reports\tests.py,_get_report,"self, report_class, mode=None",112,115
src\ralph\reports\tests.py,test_category_model_tree,self,117,127
src\ralph\reports\tests.py,test_category_model_status_tree,self,129,146
src\ralph\reports\tests.py,setUp,self,150,167
src\ralph\reports\tests.py,test_asset_relation,self,170,185
src\ralph\reports\tests.py,test_num_queries_dc,self,187,191
src\ralph\reports\tests.py,test_num_queries_bo,self,194,199
src\ralph\reports\tests.py,test_licence_relation,self,202,230
src\ralph\reports\tests.py,test_clean_metod,self,235,246
src\ralph\reports\views.py,get_choice_name,"choices_class, key, default='------'",22,30
src\ralph\reports\views.py,get_response,"self, request, result",39,57
src\ralph\reports\views.py,__init__,self,86,87
src\ralph\reports\views.py,execute,"self, model, dc=None",89,94
src\ralph\reports\views.py,prepare,"self, model, dc",96,97
src\ralph\reports\views.py,is_async,"self, request",99,100
src\ralph\reports\views.py,datacenters,self,102,116
src\ralph\reports\views.py,get_model,"self, asset_type='all'",119,123
src\ralph\reports\views.py,active_sidebar_item,self,125,127
src\ralph\reports\views.py,get_template_names,"self, *args, **kwargs",129,130
src\ralph\reports\views.py,get_result,"self, request, model, *args, **kwargs",132,133
src\ralph\reports\views.py,dispatch,"self, request, *args, **kwargs",135,144
src\ralph\reports\views.py,get_context_data,"self, **kwargs",146,166
src\ralph\reports\views.py,get,"self, request, *args, **kwargs",168,172
src\ralph\reports\views.py,modes,self,181,183
src\ralph\reports\views.py,prepare,"self, model, *args, **kwargs",191,205
src\ralph\reports\views.py,prepare,"self, model, *args, **kwargs",214,236
src\ralph\reports\views.py,prepare,"self, model, *args, **kwargs",245,272
src\ralph\reports\views.py,prepare,"self, model, dc=None",282,300
src\ralph\reports\views.py,prepare,"self, model, *args, **kwargs",339,350
src\ralph\reports\views.py,prepare,"self, model, *args, **kwargs",376,453
src\ralph\settings\base.py,os_env_true,"var, default=''",8,9
src\ralph\settings\dev.py,only_true,request,4,6
src\ralph\supports\models.py,__init__,"self, *args, **kwargs",100,102
src\ralph\supports\models.py,get_natural_end_support,self,104,105
src\ralph\supports\models.py,__str__,self,107,108
src\ralph\supports\models.py,autocomplete_str,self,110,113
src\ralph\supports\tests\test_api.py,setUp,self,14,16
src\ralph\supports\tests\test_api.py,test_get_supports_list,self,18,23
src\ralph\supports\tests\test_api.py,test_get_support_details,self,26,34
src\ralph\supports\tests\test_api.py,test_create_support,self,38,55
src\ralph\supports\tests\test_api.py,test_patch_support,self,57,69
src\ralph\supports\tests\test_autocomplete.py,setUp,self,16,23
src\ralph\supports\tests\test_autocomplete.py,test_autocomplete_json,self,25,52
src\ralph\tests\factories.py,groups,"self, create, extracted, **kwargs",16,24
src\ralph\tests\factories.py,email,self,26,28
src\ralph\tests\factories.py,_generate,"cls, create, attrs",30,35
src\ralph\tests\mixins.py,login_as_user,"self, user=None, password='ralph', *args, **kwargs",14,21
src\ralph\tests\mixins.py,reload_urls,self,28,44
src\ralph\tests\models.py,pack,"cls, instances, request, **kwargs",51,58
src\ralph\tests\models.py,go_to_post_office,"cls, instances, **kwargs",61,68
